sales_id,customer_id,product_id,store_id,date_key,quantity,unit_price,discount,sales_amount,payment_method
T040714,C02577,P0469,S110,20251013,1,1289.3,46.12,1243.18,UPI
T040715,C03266,P0430,S036,20250405,1,468.59,22.89,445.7,Credit Card
T040716,C03739,P0354,S071,20240903,3,2612.51,1132.28,6705.25,UPI
T040717,C01271,P0162,S102,20250224,2,11495.86,1571.18,21420.54,Cash
T040718,C02404,P0059,S037,20241106,9,731.73,153.61,6431.96,UPI
T040719,C02240,P0077,S040,20251027,1,1497.2,542.97,954.23,UPI
T040720,C02712,P0202,S018,20230520,1,4261.1,423.25,3837.85,UPI
T040721,C04154,P0137,S061,20241126,5,747.34,310.03,3426.67,Credit Card
T040722,C01686,P0465,S054,20250822,2,11382.92,1540.86,21224.98,Credit Card
T040723,C03866,P0496,S081,20230116,1,11626.73,951.7,10675.03,UPI
T040724,C01008,P0493,S067,20241222,2,635.64,19.49,1251.79,UPI
T040725,C03673,P0075,S074,20240507,3,479.81,480.61,958.82,UPI
T040726,C03091,P0438,S066,20240919,1,90891.11,6740.95,84150.16,UPI
T040727,C00486,P0463,S037,20241125,1,3501.04,277.16,3223.88,Credit Card
T040728,C01798,P0347,S035,20230426,3,2366.15,2575.38,4523.07,Debit Card
T040729,C02575,P0389,S004,20250321,3,2815.22,1668.36,6777.3,Cash
T040730,C03339,P0031,S006,20251014,3,918.19,96.31,2658.26,UPI
T040731,C03040,P0022,S032,20230210,3,3488.12,566.7,9897.66,Debit Card
T040732,C02850,P0171,S080,20230701,3,1889.34,535.59,5132.43,UPI
T040733,C02080,P0396,S112,20231102,9,589.39,150.3,5154.21,UPI
T040734,C04717,P0498,S043,20251126,1,1839.66,148.1,1691.56,Credit Card
T040735,C01539,P0208,S050,20240306,8,686.96,51.0,5444.68,Credit Card
T040736,C01398,P0419,S067,20240222,5,1664.38,1468.78,6853.12,Credit Card
T040737,C04721,P0414,S045,20250925,1,38015.43,2069.48,35945.95,UPI
T040738,C01235,P0167,S007,20250824,1,1685.98,125.24,1560.74,Net Banking
T040739,C00760,P0272,S037,20250114,4,1389.91,653.89,4905.75,Net Banking
T040740,C04261,P0370,S058,20251123,2,4677.55,1076.97,8278.13,UPI
T040741,C04981,P0444,S062,20231024,1,6888.97,785.73,6103.24,UPI
T040742,C03740,P0091,S038,20230411,1,14156.44,1315.13,12841.31,UPI
T040743,C01709,P0456,S065,20240429,2,7049.46,2021.51,12077.41,UPI
T040744,C00822,P0298,S096,20250606,2,4224.33,2609.52,5839.14,Cash
T040745,C03768,P0227,S103,20240422,4,1989.79,1545.01,6414.15,UPI
T040746,C03917,P0271,S050,20241021,3,2021.05,480.06,5583.09,UPI
T040747,C04164,P0233,S098,20240611,3,3799.57,2525.79,8872.92,Credit Card
T040748,C04527,P0084,S028,20240313,2,10264.16,1970.4,18557.92,UPI
T040749,C00310,P0289,S082,20240129,1,68772.19,4292.91,64479.28,Credit Card
T040750,C04830,P0317,S115,20250606,2,10049.42,1063.52,19035.32,UPI
T040751,C03168,P0464,S110,20241109,4,1864.66,475.65,6982.99,UPI
T040752,C02869,P0028,S041,20241104,2,3916.73,850.42,6983.04,Cash
T040753,C02915,P0431,S113,20241101,2,1728.81,65.2,3392.42,UPI
T040754,C02607,P0484,S026,20240404,2,893.58,228.99,1558.17,UPI
T040755,C03429,P0104,S034,20240508,1,3061.49,228.75,2832.74,Net Banking
T040756,C03558,P0279,S094,20251230,2,114384.47,27208.58,201560.36,Credit Card
T040757,C04771,P0499,S008,20241130,2,9665.93,3740.53,15591.33,Credit Card
T040758,C00390,P0256,S026,20250425,2,1686.7,187.53,3185.87,UPI
T040759,C02490,P0191,S047,20230101,4,3001.62,4512.91,7493.57,UPI
T040760,C02683,P0269,S077,20250311,1,741.63,59.35,682.28,Net Banking
T040761,C02730,P0175,S074,20230829,3,1936.68,463.95,5346.09,UPI
T040762,C02590,P0235,S116,20241005,3,1943.12,440.63,5388.73,Credit Card
T040763,C02445,P0321,S004,20230923,2,457.0,8.49,905.51,UPI
T040764,C00087,P0268,S012,20231008,2,41975.58,5509.06,78442.1,Credit Card
T040765,C03996,P0311,S106,20230729,2,1609.03,379.48,2838.58,UPI
T040766,C02397,P0155,S082,20230115,4,993.95,518.27,3457.53,Debit Card
T040767,C03549,P0316,S002,20250207,4,2863.73,2121.96,9332.96,Cash
T040768,C01932,P0104,S086,20240719,1,3061.49,160.23,2901.26,Debit Card
T040769,C01443,P0210,S062,20240305,2,591.09,99.13,1083.05,UPI
T040770,C02569,P0348,S109,20250206,1,3131.64,274.48,2857.16,UPI
T040771,C01729,P0482,S110,20230214,6,334.76,25.01,1983.55,Credit Card
T040772,C04957,P0377,S105,20250122,1,6009.24,609.62,5399.62,UPI
T040773,C03386,P0037,S036,20240701,3,710.42,242.42,1888.84,Debit Card
T040774,C02271,P0489,S105,20240409,3,1581.43,257.89,4486.4,Cash
T040775,C04105,P0421,S083,20240305,4,3190.14,2051.53,10709.03,Debit Card
T040776,C01654,P0339,S057,20250111,6,950.11,52.58,5648.08,UPI
T040777,C00718,P0470,S117,20230518,3,1610.39,321.13,4510.04,Credit Card
T040778,C03566,P0448,S097,20250711,2,3087.1,871.14,5303.06,Debit Card
T040779,C02463,P0340,S075,20241004,4,1306.61,622.78,4603.66,Debit Card
T040780,C03753,P0103,S070,20240212,2,88280.86,12833.74,163727.98,UPI
T040781,C01830,P0275,S042,20240214,7,920.91,128.64,6317.73,UPI
T040782,C04727,P0473,S113,20240304,3,609.15,144.63,1682.82,UPI
T040783,C02652,P0275,S033,20250813,8,920.91,343.67,7023.61,Debit Card
T040784,C02241,P0017,S027,20231121,2,1508.18,357.17,2659.19,UPI
T040785,C04214,P0260,S012,20251207,2,1900.95,411.89,3390.01,Credit Card
T040786,C03180,P0295,S005,20230604,1,4019.49,564.32,3455.17,Debit Card
T040787,C02426,P0186,S098,20250110,3,617.94,74.2,1779.62,UPI
T040788,C02089,P0232,S114,20230527,1,1731.88,149.52,1582.36,Debit Card
T040789,C00910,P0149,S111,20240402,1,20752.46,1755.3,18997.16,Debit Card
T040790,C02636,P0292,S041,20240217,3,4673.22,2483.57,11536.09,Net Banking
T040791,C01902,P0124,S096,20240904,1,1257.57,124.26,1133.31,Credit Card
T040792,C04686,P0424,S009,20250920,1,67072.38,3646.8,63425.58,UPI
T040793,C00227,P0431,S083,20251229,3,1728.81,216.73,4969.7,UPI
T040794,C04676,P0117,S119,20241030,2,81074.95,18453.35,143696.55,UPI
T040795,C01619,P0161,S060,20250411,1,297.57,20.36,277.21,Credit Card
T040796,C03023,P0318,S054,20240413,4,1410.55,1081.69,4560.51,Credit Card
T040797,C03834,P0206,S051,20240814,3,913.94,293.76,2448.06,Credit Card
T040798,C04350,P0236,S021,20240630,2,393.99,94.27,693.71,Credit Card
T040799,C03403,P0491,S091,20230211,10,945.83,246.08,9212.22,Cash
T040800,C04167,P0286,S078,20231130,2,1388.78,547.62,2229.94,UPI
T040801,C00662,P0482,S064,20240102,7,334.76,54.0,2289.32,UPI
T040802,C02696,P0481,S031,20230730,5,377.28,223.89,1662.51,Credit Card
T040803,C01478,P0225,S093,20250110,4,645.41,966.28,1615.36,Debit Card
T040804,C01010,P0125,S025,20230331,1,1156.0,210.96,945.04,Debit Card
T040805,C04278,P0033,S032,20231207,1,3065.67,795.9,2269.77,UPI
T040806,C03847,P0482,S089,20230319,2,334.76,5.43,664.09,UPI
T040807,C00490,P0051,S043,20250415,2,10771.01,2132.93,19409.09,UPI
T040808,C00680,P0038,S045,20240627,1,1040.64,74.21,966.43,UPI
T040809,C00090,P0299,S115,20230612,3,742.07,170.65,2055.56,Net Banking
T040810,C04472,P0464,S029,20250108,4,1864.66,891.13,6567.51,UPI
T040811,C02032,P0330,S004,20230803,3,3620.32,1024.48,9836.48,Cash
T040812,C00156,P0094,S051,20250821,2,4239.35,739.1,7739.6,UPI
T040813,C00332,P0162,S084,20250606,2,11495.86,3386.34,19605.38,Credit Card
T040814,C02296,P0072,S112,20250629,1,1308.89,143.88,1165.01,Credit Card
T040815,C01297,P0201,S070,20231106,2,4846.17,1132.6,8559.74,UPI
T040816,C03078,P0045,S120,20231019,2,37803.66,4494.6,71112.72,Credit Card
T040817,C00527,P0111,S073,20241118,1,3592.41,365.74,3226.67,Cash
T040818,C04500,P0243,S109,20250606,2,1730.28,293.23,3167.33,Credit Card
T040819,C01347,P0380,S021,20240831,2,722.81,127.69,1317.93,Credit Card
T040820,C03380,P0383,S076,20241211,5,307.53,282.79,1254.86,Credit Card
T040821,C00679,P0253,S067,20230523,1,110933.68,10288.21,100645.47,Credit Card
T040822,C02651,P0344,S040,20230117,3,1274.41,406.49,3416.74,UPI
T040823,C02641,P0261,S002,20251222,4,1544.41,931.64,5246.0,UPI
T040824,C01674,P0269,S091,20230804,1,741.63,39.57,702.06,Cash
T040825,C01661,P0050,S095,20251022,4,863.47,742.69,2711.19,Credit Card
T040826,C00631,P0097,S036,20241008,1,2602.13,325.75,2276.38,UPI
T040827,C03389,P0247,S071,20251130,3,1631.26,511.0,4382.78,Debit Card
T040828,C03830,P0458,S102,20230123,2,17259.02,2241.24,32276.8,Cash
T040829,C02685,P0056,S094,20230314,4,1041.41,1519.79,2645.85,UPI
T040830,C02387,P0042,S030,20240331,1,1739.41,144.06,1595.35,Credit Card
T040831,C03809,P0149,S043,20250305,1,20752.46,1313.96,19438.5,UPI
T040832,C01061,P0144,S019,20250605,1,16680.49,1543.67,15136.82,Cash
T040833,C04367,P0156,S015,20250929,3,3265.23,1353.92,8441.77,Credit Card
T040834,C04430,P0099,S030,20230718,1,1309.08,69.42,1239.66,UPI
T040835,C03810,P0497,S059,20230919,1,14515.44,1025.91,13489.53,Credit Card
T040836,C03814,P0466,S058,20240115,1,1215.12,14.58,1200.54,Credit Card
T040837,C01810,P0151,S061,20250129,5,1408.49,970.07,6072.38,Cash
T040838,C00106,P0247,S035,20230325,4,1631.26,2078.35,4446.69,UPI
T040839,C03780,P0367,S060,20230913,1,1999.7,105.93,1893.77,Credit Card
T040840,C03152,P0299,S066,20241106,2,742.07,136.34,1347.8,UPI
T040841,C04012,P0221,S083,20230101,1,2712.22,1057.03,1655.19,Credit Card
T040842,C03758,P0443,S022,20251122,2,6443.38,1389.99,11496.77,UPI
T040843,C02816,P0397,S025,20230502,1,13124.38,1681.68,11442.7,Cash
T040844,C02642,P0115,S068,20250623,3,1265.78,84.03,3713.31,UPI
T040845,C03686,P0022,S060,20250510,2,3488.12,642.83,6333.41,Credit Card
T040846,C00655,P0148,S107,20230301,2,3312.02,1254.29,5369.75,UPI
T040847,C02791,P0485,S064,20231226,2,97468.79,15574.53,179363.05,Credit Card
T040848,C03589,P0194,S040,20240802,1,1309.57,153.71,1155.86,UPI
T040849,C02228,P0486,S004,20241225,2,12305.94,3425.99,21185.89,UPI
T040850,C02985,P0166,S035,20240326,2,2642.36,1975.83,3308.89,Credit Card
T040851,C01148,P0353,S099,20240120,10,774.97,383.83,7365.87,UPI
T040852,C00763,P0260,S059,20240708,1,1900.95,215.25,1685.7,UPI
T040853,C04907,P0233,S078,20250306,4,3799.57,2874.62,12323.66,UPI
T040854,C04151,P0095,S006,20230626,2,621.74,175.83,1067.65,Debit Card
T040855,C04741,P0330,S051,20250512,2,3620.32,691.64,6549.0,Debit Card
T040856,C00581,P0121,S089,20230212,5,927.59,760.77,3877.18,UPI
T040857,C02640,P0311,S039,20250603,3,1609.03,541.6,4285.49,Credit Card
T040858,C03413,P0235,S072,20250924,3,1943.12,272.92,5556.44,UPI
T040859,C00534,P0356,S007,20241225,2,1738.24,561.65,2914.83,UPI
T040860,C01503,P0253,S028,20230319,2,110933.68,16376.06,205491.3,UPI
T040861,C02377,P0355,S115,20230320,2,4843.43,2488.08,7198.78,UPI
T040862,C03313,P0391,S053,20250624,2,112710.01,21809.94,203610.08,Credit Card
T040863,C01146,P0438,S037,20251201,2,90891.11,15582.97,166199.25,Debit Card
T040864,C03030,P0310,S060,20230112,1,13126.9,1573.3,11553.6,Credit Card
T040865,C04549,P0453,S060,20250320,1,6362.86,462.46,5900.4,Cash
T040866,C01520,P0070,S055,20250331,2,2724.29,751.14,4697.44,Credit Card
T040867,C01003,P0316,S119,20240913,3,2863.73,2020.38,6570.81,Credit Card
T040868,C02354,P0354,S098,20240720,1,2612.51,344.92,2267.59,UPI
T040869,C01524,P0451,S017,20251026,2,5858.63,2275.34,9441.92,UPI
T040870,C03507,P0060,S063,20241029,2,6652.47,2388.48,10916.46,Credit Card
T040871,C03639,P0115,S087,20241205,2,1265.78,169.61,2361.95,Debit Card
T040872,C04419,P0185,S029,20230312,2,342.14,14.68,669.6,Debit Card
T040873,C02950,P0243,S041,20240623,2,1730.28,419.11,3041.45,Credit Card
T040874,C02285,P0195,S107,20250313,3,1816.47,978.98,4470.43,Credit Card
T040875,C02024,P0038,S119,20250401,3,1040.64,67.24,3054.68,UPI
T040876,C04794,P0298,S062,20240423,4,4224.33,6560.16,10337.16,Credit Card
T040877,C03232,P0120,S075,20250607,1,3735.53,266.03,3469.5,UPI
T040878,C01638,P0283,S024,20251027,4,735.12,71.7,2868.78,Debit Card
T040879,C04566,P0482,S108,20241006,5,334.76,22.46,1651.34,Cash
T040880,C00771,P0475,S055,20230424,4,1991.61,1824.37,6142.07,UPI
T040881,C03263,P0389,S104,20241103,4,2815.22,2646.26,8614.62,UPI
T040882,C01916,P0259,S099,20240614,10,910.63,184.47,8921.83,UPI
T040883,C03307,P0279,S019,20250409,2,114384.47,32496.86,196272.08,Net Banking
T040884,C03342,P0024,S058,20250615,6,973.29,162.72,5677.02,Credit Card
T040885,C02361,P0259,S025,20230903,7,910.63,122.42,6251.99,UPI
T040886,C03402,P0101,S064,20250308,1,8258.02,560.44,7697.58,UPI
T040887,C03023,P0171,S085,20250816,2,1889.34,207.4,3571.28,UPI
T040888,C00015,P0151,S027,20230410,3,1408.49,432.29,3793.18,UPI
T040889,C04501,P0320,S108,20250107,1,1408.13,43.9,1364.23,Debit Card
T040890,C04827,P0060,S035,20240809,1,6652.47,1120.26,5532.21,Debit Card
T040891,C00036,P0316,S034,20250724,3,2863.73,2538.29,6052.9,Cash
T040892,C04302,P0258,S110,20250928,2,799.52,20.05,1578.99,Credit Card
T040893,C02977,P0111,S062,20230122,1,3592.41,221.39,3371.02,Cash
T040894,C00273,P0374,S065,20230930,3,2914.21,655.36,8087.27,Cash
T040895,C04688,P0267,S101,20250718,1,2474.74,375.57,2099.17,Net Banking
T040896,C03548,P0004,S116,20230508,1,30350.67,4441.66,25909.01,Credit Card
T040897,C01835,P0374,S112,20240427,1,2914.21,354.3,2559.91,UPI
T040898,C00537,P0095,S054,20230123,1,621.74,113.66,508.08,Credit Card
T040899,C01500,P0230,S028,20250724,2,10268.89,3085.06,17452.72,UPI
T040900,C00724,P0387,S030,20230128,9,668.01,10.72,6001.37,UPI
T040901,C02776,P0286,S033,20250228,5,1388.78,1111.21,5832.69,Debit Card
T040902,C02044,P0171,S062,20230924,1,1889.34,223.69,1665.65,UPI
T040903,C02546,P0154,S099,20240116,1,119950.83,7344.81,112606.02,Debit Card
T040904,C01105,P0260,S033,20231104,1,1900.95,275.24,1625.71,Net Banking
T040905,C00483,P0231,S074,20250523,1,3426.01,987.48,2438.53,UPI
T040906,C00464,P0205,S021,20250608,1,9676.9,639.88,9037.02,Credit Card
T040907,C02990,P0275,S024,20241008,6,920.91,59.18,5466.28,Credit Card
T040908,C02991,P0413,S079,20230322,2,67233.8,13771.5,120696.1,Net Banking
T040909,C04855,P0035,S103,20250430,2,37024.89,4277.82,69771.96,Credit Card
T040910,C01944,P0034,S107,20230809,2,31328.31,6618.33,56038.29,UPI
T040911,C04749,P0426,S110,20241212,1,4805.76,392.3,4413.46,Debit Card
T040912,C00095,P0237,S113,20241020,3,4265.52,641.2,12155.36,Debit Card
T040913,C04858,P0193,S037,20240609,1,100776.47,11737.12,89039.35,Debit Card
T040914,C01917,P0295,S082,20240328,2,4019.49,1605.63,6433.35,UPI
T040915,C02895,P0321,S013,20250909,1,457.0,12.25,444.75,UPI
T040916,C01338,P0423,S106,20240916,2,33144.43,6220.31,60068.55,Debit Card
T040917,C01654,P0293,S079,20241208,3,624.4,127.54,1745.66,UPI
T040918,C00896,P0281,S059,20250329,7,532.31,111.69,3614.48,Debit Card
T040919,C00593,P0328,S114,20230109,1,1200.85,110.91,1089.94,Net Banking
T040920,C03325,P0173,S099,20251003,2,21472.32,2162.05,40782.59,UPI
T040921,C01111,P0005,S044,20240716,3,746.48,119.41,2120.03,Credit Card
T040922,C03211,P0182,S043,20241006,1,499.46,40.52,458.94,Credit Card
T040923,C04031,P0165,S030,20240213,2,277.1,99.68,454.52,Credit Card
T040924,C02083,P0194,S092,20241230,1,1309.57,121.14,1188.43,UPI
T040925,C03630,P0242,S091,20241108,1,48262.36,5790.68,42471.68,UPI
T040926,C02882,P0467,S055,20230523,2,1622.9,311.11,2934.69,UPI
T040927,C02360,P0089,S071,20251209,2,10291.5,2466.46,18116.54,Credit Card
T040928,C04606,P0037,S099,20231021,1,710.42,90.28,620.14,Debit Card
T040929,C04026,P0248,S028,20240611,1,2127.5,237.59,1889.91,Net Banking
T040930,C01214,P0473,S015,20251105,5,609.15,568.7,2477.05,UPI
T040931,C03734,P0295,S030,20250112,3,4019.49,2664.85,9393.62,Debit Card
T040932,C01078,P0326,S088,20230105,1,1497.78,239.66,1258.12,UPI
T040933,C03695,P0049,S026,20250713,2,115.1,5.28,224.92,UPI
T040934,C04607,P0411,S026,20250628,1,3685.58,249.09,3436.49,Cash
T040935,C03146,P0221,S116,20240309,3,2712.22,2956.28,5180.38,UPI
T040936,C01465,P0364,S082,20230426,6,543.37,114.46,3145.76,Credit Card
T040937,C02168,P0030,S090,20230527,5,301.8,51.05,1457.95,Debit Card
T040938,C00031,P0094,S064,20240226,2,4239.35,1033.15,7445.55,Cash
T040939,C00425,P0419,S106,20241222,3,1664.38,276.34,4716.8,UPI
T040940,C02772,P0277,S072,20250801,1,3324.42,1227.03,2097.39,Credit Card
T040941,C00412,P0411,S026,20230320,1,3685.58,457.26,3228.32,Cash
T040942,C04237,P0476,S058,20230625,3,456.04,216.96,1151.16,Cash
T040943,C03164,P0460,S100,20240926,3,1346.15,42.48,3995.97,Cash
T040944,C04755,P0268,S016,20250901,2,41975.58,10850.13,73101.03,Credit Card
T040945,C02835,P0130,S033,20241009,1,10661.68,1004.62,9657.06,UPI
T040946,C01961,P0390,S080,20230118,2,112401.1,14215.66,210586.54,Credit Card
T040947,C02562,P0247,S023,20230430,1,1631.26,472.46,1158.8,UPI
T040948,C02538,P0155,S060,20240324,4,993.95,785.77,3190.03,Net Banking
T040949,C02943,P0144,S086,20251121,2,16680.49,1996.59,31364.39,UPI
T040950,C02338,P0487,S061,20241113,7,505.06,38.25,3497.17,Net Banking
T040951,C00862,P0363,S091,20230808,2,1609.93,342.97,2876.89,Cash
T040952,C01460,P0232,S074,20230702,2,1731.88,204.77,3258.99,Credit Card
T040953,C04663,P0374,S075,20241223,3,2914.21,511.22,8231.41,Credit Card
T040954,C04336,P0440,S068,20251205,1,8191.29,1065.96,7125.33,UPI
T040955,C01187,P0406,S055,20240707,1,667.08,139.0,528.08,Debit Card
T040956,C03509,P0067,S005,20230913,2,19612.85,3720.22,35505.48,Debit Card
T040957,C01929,P0199,S061,20250204,1,1938.03,320.92,1617.11,Net Banking
T040958,C02000,P0498,S019,20240313,1,1839.66,259.34,1580.32,Credit Card
T040959,C01451,P0488,S070,20230428,5,748.13,70.3,3670.35,Credit Card
T040960,C03341,P0149,S082,20230102,2,20752.46,5954.27,35550.65,UPI
T040961,C03956,P0092,S027,20250801,1,3437.62,1071.61,2366.01,UPI
T040962,C03437,P0483,S063,20230929,3,3688.23,3725.06,7339.63,Credit Card
T040963,C04447,P0052,S013,20251007,2,3884.81,448.69,7320.93,UPI
T040964,C02580,P0063,S004,20250616,3,1165.72,549.57,2947.59,UPI
T040965,C03901,P0200,S099,20240705,2,989.83,372.8,1606.86,UPI
T040966,C01103,P0123,S032,20240107,3,1847.88,743.37,4800.27,UPI
T040967,C00973,P0300,S009,20240604,2,12222.82,2911.21,21534.43,UPI
T040968,C02791,P0493,S083,20240513,1,635.64,51.67,583.97,Net Banking
T040969,C02428,P0257,S037,20250217,2,2762.62,2058.38,3466.86,UPI
T040970,C02994,P0229,S063,20241205,3,2321.33,832.74,6131.25,Debit Card
T040971,C04951,P0403,S103,20250714,2,861.58,34.06,1689.1,Credit Card
T040972,C01420,P0405,S047,20251114,1,11523.15,640.84,10882.31,UPI
T040973,C01318,P0099,S103,20250223,1,1309.08,174.02,1135.06,UPI
T040974,C01526,P0080,S079,20240815,5,719.75,588.24,3010.51,UPI
T040975,C01061,P0226,S073,20250929,1,608.71,206.65,402.06,Credit Card
T040976,C03426,P0320,S109,20230618,1,1408.13,98.75,1309.38,UPI
T040977,C03293,P0024,S041,20230508,4,973.29,77.76,3815.4,UPI
T040978,C01725,P0135,S114,20240612,5,575.69,92.57,2785.88,Debit Card
T040979,C01682,P0029,S119,20240604,1,4135.31,1568.57,2566.74,Debit Card
T040980,C02024,P0361,S113,20230714,2,4881.64,549.44,9213.84,UPI
T040981,C02552,P0257,S004,20251231,2,2762.62,1825.2,3700.04,Credit Card
T040982,C00609,P0219,S072,20230405,2,4769.03,1028.11,8509.95,Credit Card
T040983,C02204,P0150,S055,20241203,1,3096.71,1074.65,2022.06,Cash
T040984,C00372,P0215,S025,20230703,2,20419.8,7434.51,33405.09,Credit Card
T040985,C00434,P0200,S074,20241206,3,989.83,401.7,2567.79,Debit Card
T040986,C02875,P0496,S024,20240210,1,11626.73,1122.07,10504.66,Net Banking
T040987,C03287,P0487,S050,20250517,10,505.06,17.47,5033.13,Debit Card
T040988,C02529,P0235,S082,20250728,2,1943.12,142.18,3744.06,UPI
T040989,C02994,P0079,S094,20250530,2,10908.41,2052.31,19764.51,UPI
T040990,C02195,P0411,S029,20250207,2,3685.58,556.96,6814.2,Cash
T040991,C04651,P0138,S055,20240423,1,99543.3,13412.04,86131.26,UPI
T040992,C02817,P0002,S100,20240301,3,610.97,17.93,1814.98,Credit Card
T040993,C00763,P0332,S046,20230706,1,6300.04,729.77,5570.27,Debit Card
T040994,C03831,P0262,S085,20231104,4,2480.58,2028.17,7894.15,UPI
T040995,C00520,P0491,S107,20241212,1,945.83,21.74,924.09,UPI
T040996,C02508,P0495,S085,20240730,3,4005.92,777.72,11240.04,UPI
T040997,C01935,P0207,S039,20230827,2,16177.08,4077.23,28276.93,Credit Card
T040998,C01923,P0392,S119,20230830,1,1179.13,134.36,1044.77,Credit Card
T040999,C00918,P0404,S041,20231228,1,4253.05,719.14,3533.91,Cash
T041000,C00681,P0359,S097,20230827,1,8726.11,1207.24,7518.87,UPI
T041001,C03243,P0337,S047,20230313,2,6716.23,1698.26,11734.2,Debit Card
T041002,C00750,P0363,S047,20230917,2,1609.93,598.37,2621.49,UPI
T041003,C02245,P0080,S064,20230116,3,719.75,204.42,1954.83,Credit Card
T041004,C02115,P0023,S079,20251031,2,657.65,137.91,1177.39,UPI
T041005,C04158,P0059,S101,20231019,9,731.73,295.51,6290.06,UPI
T041006,C01131,P0046,S004,20251026,2,1284.08,258.07,2310.09,UPI
T041007,C03477,P0471,S087,20250826,3,2876.93,1108.59,7522.2,UPI
T041008,C00043,P0012,S085,20240711,1,9293.31,993.4,8299.91,Credit Card
T041009,C02183,P0074,S092,20240708,1,1884.55,135.53,1749.02,Net Banking
T041010,C04132,P0445,S085,20251126,3,793.76,80.92,2300.36,Cash
T041011,C00984,P0217,S119,20230321,10,154.43,3.86,1540.44,UPI
T041012,C01384,P0149,S038,20230529,2,20752.46,6340.93,35163.99,UPI
T041013,C00689,P0343,S085,20251228,1,1585.85,223.91,1361.94,UPI
T041014,C03852,P0396,S102,20230808,8,589.39,171.42,4543.7,UPI
T041015,C03278,P0197,S036,20250411,2,760.11,50.67,1469.55,Net Banking
T041016,C03079,P0423,S064,20231124,1,33144.43,4389.73,28754.7,UPI
T041017,C02870,P0015,S051,20231104,1,51133.95,2689.72,48444.23,Debit Card
T041018,C02516,P0007,S052,20230620,1,4093.5,648.53,3444.97,UPI
T041019,C00540,P0470,S071,20240609,3,1610.39,214.68,4616.49,UPI
T041020,C03382,P0200,S113,20230829,5,989.83,853.48,4095.67,UPI
T041021,C02487,P0445,S073,20250516,2,793.76,42.96,1544.56,Credit Card
T041022,C03947,P0354,S116,20230928,2,2612.51,689.19,4535.83,Debit Card
T041023,C03503,P0232,S072,20231216,1,1731.88,216.55,1515.33,Credit Card
T041024,C04288,P0072,S112,20240408,1,1308.89,173.49,1135.4,Cash
T041025,C00524,P0355,S046,20230124,1,4843.43,606.95,4236.48,Net Banking
T041026,C00191,P0356,S020,20240726,1,1738.24,313.73,1424.51,Cash
T041027,C01037,P0305,S027,20231015,1,11912.39,1043.46,10868.93,UPI
T041028,C01913,P0029,S120,20230803,2,4135.31,2019.08,6251.54,UPI
T041029,C03418,P0377,S065,20230504,2,6009.24,2258.24,9760.24,Credit Card
